Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Lead Time,Lead Time Binned,Cluster
8804,CA-2015-157644,2015-12-31,2016-01-01,0,AH-10030,Aaron Hawkins,1,United States,New York City,New York,10035.0,1,TEC-AC-10003614,2,0,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",0.06871439266854304,0.14285714285714285,0,1
8805,CA-2015-157644,2015-12-31,2016-01-01,0,AH-10030,Aaron Hawkins,1,United States,New York City,New York,10035.0,1,OFF-LA-10003148,1,10,Avery 51,0.0369455465562731,0.14285714285714285,0,1
8806,US-2018-100398,2018-08-19,2018-08-23,3,DO-13435,Denny Ordway,0,United States,Salt Lake City,Utah,84106.0,3,OFF-BI-10002133,1,3,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",0.20473790201502967,0.5714285714285714,0,0
8807,CA-2017-113082,2017-09-12,2017-09-16,3,MC-17590,Matt Collister,1,United States,Utica,New York,13501.0,1,FUR-FU-10002813,0,9,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",0.08014477145247885,0.5714285714285714,0,2
8808,US-2018-110646,2018-10-26,2018-10-31,3,JF-15190,Jamie Frazer,0,United States,Philadelphia,Pennsylvania,19134.0,1,OFF-BI-10004330,1,3,"GBC Velobind Prepunched Cover Sets, Regency Series",0.06573568800470826,0.7142857142857142,1,2
8809,US-2018-110646,2018-10-26,2018-10-31,3,JF-15190,Jamie Frazer,0,United States,Philadelphia,Pennsylvania,19134.0,1,TEC-PH-10002807,2,13,Motorla HX550 Universal Bluetooth Headset,0.23662685718632523,0.7142857142857142,1,2
8810,US-2018-110646,2018-10-26,2018-10-31,3,JF-15190,Jamie Frazer,0,United States,Philadelphia,Pennsylvania,19134.0,1,OFF-LA-10001404,1,10,Avery 517,0.02865802148350703,0.7142857142857142,1,2
8811,CA-2018-120614,2018-05-30,2018-06-04,3,SM-20950,Suzanne McNair,1,United States,Los Angeles,California,90004.0,3,OFF-PA-10004911,1,12,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",0.07421939120721616,0.7142857142857142,1,0
8812,US-2017-140172,2017-03-08,2017-03-13,3,SP-20650,Stephanie Phelps,1,United States,Jackson,Michigan,49201.0,0,OFF-AP-10004233,1,1,Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room,0.4137757083431757,0.7142857142857142,1,2
8813,US-2017-140172,2017-03-08,2017-03-13,3,SP-20650,Stephanie Phelps,1,United States,Jackson,Michigan,49201.0,0,OFF-AR-10002766,1,2,Prang Drawing Pencil Set,0.026936458304140164,0.7142857142857142,1,2
8814,CA-2016-127754,2016-07-26,2016-07-31,3,CK-12760,Cyma Kinney,1,United States,Glendale,Arizona,85301.0,3,FUR-CH-10003199,0,5,Office Star - Contemporary Task Swivel Chair,0.532299327789633,0.7142857142857142,1,0
8815,CA-2016-144274,2016-11-23,2016-11-25,2,PW-19240,Pierre Wener,0,United States,Wilmington,Delaware,19805.0,1,TEC-PH-10003012,2,13,Nortel Meridian M3904 Professional Digital phone,0.6156309929415911,0.2857142857142857,0,1
8816,CA-2016-144274,2016-11-23,2016-11-25,2,PW-19240,Pierre Wener,0,United States,Wilmington,Delaware,19805.0,1,OFF-PA-10001583,1,12,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",0.0873913513470231,0.2857142857142857,0,1
8817,CA-2016-144274,2016-11-23,2016-11-25,2,PW-19240,Pierre Wener,0,United States,Wilmington,Delaware,19805.0,1,OFF-AR-10001940,1,2,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",0.025375040536807423,0.2857142857142857,0,1
8818,CA-2016-144274,2016-11-23,2016-11-25,2,PW-19240,Pierre Wener,0,United States,Wilmington,Delaware,19805.0,1,OFF-EN-10003286,1,7,Staple envelope,0.03226129325427488,0.2857142857142857,0,1
8819,CA-2016-144274,2016-11-23,2016-11-25,2,PW-19240,Pierre Wener,0,United States,Wilmington,Delaware,19805.0,1,OFF-PA-10003441,1,12,Xerox 226,0.07694186321179632,0.2857142857142857,0,1
8820,CA-2016-142930,2016-11-28,2016-12-02,3,EB-14170,Evan Bailliet,0,United States,Austin,Texas,78745.0,0,OFF-PA-10003395,1,12,Xerox 1941,0.6707610510343393,0.5714285714285714,0,2
8822,CA-2018-100622,2018-11-03,2018-11-07,3,DK-13090,Dave Kipp,0,United States,Orlando,Florida,32839.0,2,OFF-BI-10002982,1,3,Avery Self-Adhesive Photo Pockets for Polaroid Photos,0.007290619882853632,0.5714285714285714,0,0
8823,CA-2018-100622,2018-11-03,2018-11-07,3,DK-13090,Dave Kipp,0,United States,Orlando,Florida,32839.0,2,OFF-AR-10004010,1,2,Hunt Boston Vacuum Mount KS Pencil Sharpener,0.11118095230469267,0.5714285714285714,0,0
8824,CA-2018-100622,2018-11-03,2018-11-07,3,DK-13090,Dave Kipp,0,United States,Orlando,Florida,32839.0,2,OFF-PA-10002947,1,12,Xerox 1923,0.020506620010969964,0.5714285714285714,0,0
8825,CA-2018-117156,2018-03-21,2018-03-23,2,TB-21055,Ted Butterfield,0,United States,Reading,Pennsylvania,19601.0,1,OFF-EN-10003845,1,7,Colored Envelopes,0.016839290075388456,0.2857142857142857,0,1
8826,CA-2016-115399,2016-12-19,2016-12-22,0,AG-10900,Arthur Gainer,0,United States,Philadelphia,Pennsylvania,19134.0,1,OFF-LA-10003190,1,10,Avery 474,0.012947756562959168,0.42857142857142855,0,1
8827,US-2015-157847,2015-04-02,2015-04-06,2,SC-20020,Sam Craven,0,United States,Houston,Texas,77095.0,0,OFF-PA-10002986,1,12,Xerox 1898,0.05259976058260901,0.5714285714285714,0,2
8828,US-2015-157847,2015-04-02,2015-04-06,2,SC-20020,Sam Craven,0,United States,Houston,Texas,77095.0,0,OFF-PA-10001593,1,12,Xerox 1947,0.06614806244069615,0.5714285714285714,0,2
8829,CA-2016-115168,2016-06-05,2016-06-09,3,BB-11545,Brenda Bowman,1,United States,Saint Charles,Missouri,63301.0,0,OFF-PA-10000528,1,12,Xerox 1981,0.020250387351715363,0.5714285714285714,0,2
8830,CA-2015-109680,2015-10-06,2015-10-09,0,VP-21760,Victoria Pisteka,1,United States,Indianapolis,Indiana,46203.0,0,OFF-ST-10001932,1,14,Fellowes Staxonsteel Drawer Files,0.7724934240290183,0.42857142857142855,0,1
8831,CA-2017-167983,2017-08-21,2017-08-24,2,RP-19270,Rachel Payne,1,United States,Seattle,Washington,98115.0,3,OFF-BI-10003727,1,3,Avery Durable Slant Ring Binders With Label Holder,0.06605197519347566,0.42857142857142855,0,0
8832,CA-2016-145324,2016-11-15,2016-11-19,3,DH-13675,Duane Huffman,2,United States,Harrisonburg,Virginia,22801.0,2,FUR-FU-10002759,0,9,12-1/2 Diameter Round Wall Clock,0.07910382627425702,0.5714285714285714,0,0
8834,US-2018-132675,2018-09-24,2018-09-28,3,KF-16285,Karen Ferguson,2,United States,Sandy Springs,Georgia,30328.0,2,OFF-ST-10004950,1,14,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",0.030159384721326968,0.5714285714285714,0,0
8835,US-2018-132675,2018-09-24,2018-09-28,3,KF-16285,Karen Ferguson,2,United States,Sandy Springs,Georgia,30328.0,2,TEC-PH-10003171,2,13,Plantronics Encore H101 Dual Earpieces Headset,0.17907459973656084,0.5714285714285714,0,0
8836,US-2018-132675,2018-09-24,2018-09-28,3,KF-16285,Karen Ferguson,2,United States,Sandy Springs,Georgia,30328.0,2,OFF-AR-10000614,1,2,Barrel Sharpener,0.027697149011302265,0.5714285714285714,0,0
8837,US-2018-132675,2018-09-24,2018-09-28,3,KF-16285,Karen Ferguson,2,United States,Sandy Springs,Georgia,30328.0,2,OFF-AR-10000034,1,2,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",0.02457431347663679,0.5714285714285714,0,0
8838,US-2018-132675,2018-09-24,2018-09-28,3,KF-16285,Karen Ferguson,2,United States,Sandy Springs,Georgia,30328.0,2,OFF-LA-10003766,1,10,Self-Adhesive Removable Labels,0.03063982095742935,0.5714285714285714,0,0
8839,CA-2015-153808,2015-04-06,2015-04-10,2,FH-14275,Frank Hawley,1,United States,Los Angeles,California,90004.0,3,OFF-AR-10001725,1,2,Boston Home & Office Model 2000 Electric Pencil Sharpeners,0.14114015526097698,0.5714285714285714,0,0
8840,CA-2015-153808,2015-04-06,2015-04-10,2,FH-14275,Frank Hawley,1,United States,Los Angeles,California,90004.0,3,OFF-BI-10002794,1,3,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",0.1303663726663811,0.5714285714285714,0,0
8841,CA-2015-153808,2015-04-06,2015-04-10,2,FH-14275,Frank Hawley,1,United States,Los Angeles,California,90004.0,3,TEC-AC-10004171,2,0,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,0.5995964335616741,0.5714285714285714,0,0
8842,US-2017-112396,2017-02-09,2017-02-13,3,JR-16210,Justin Ritter,1,United States,San Francisco,California,94110.0,3,TEC-AC-10003628,2,0,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,0.17921472697209068,0.5714285714285714,0,0
8843,US-2017-112396,2017-02-09,2017-02-13,3,JR-16210,Justin Ritter,1,United States,San Francisco,California,94110.0,3,TEC-AC-10004761,2,0,Maxell 4.7GB DVD+RW 3/Pack,0.06288910330580166,0.5714285714285714,0,0
8844,CA-2015-141173,2015-11-18,2015-11-20,2,JC-16105,Julie Creighton,1,United States,Minneapolis,Minnesota,55407.0,0,OFF-ST-10000885,1,14,Fellowes Desktop Hanging File Manager,0.13353324818935597,0.2857142857142857,0,2
8845,CA-2018-156664,2018-12-18,2018-12-23,3,BP-11290,Beth Paige,0,United States,Columbus,Ohio,43229.0,1,OFF-BI-10004209,1,3,"Fellowes Twister Kit, Gray/Clear, 3/pkg",0.013596345481697381,0.7142857142857142,1,2
8846,CA-2018-156664,2018-12-18,2018-12-23,3,BP-11290,Beth Paige,0,United States,Columbus,Ohio,43229.0,1,OFF-FA-10002988,1,8,Ideal Clamps,0.008767961308868453,0.7142857142857142,1,2
8847,CA-2018-156664,2018-12-18,2018-12-23,3,BP-11290,Beth Paige,0,United States,Columbus,Ohio,43229.0,1,OFF-PA-10002222,1,12,"Xerox Color Copier Paper, 11"" x 17"", Ream",0.18199725350618365,0.7142857142857142,1,2
8848,CA-2018-156664,2018-12-18,2018-12-23,3,BP-11290,Beth Paige,0,United States,Columbus,Ohio,43229.0,1,OFF-AP-10004487,1,1,Kensington 4 Outlet MasterPiece Compact Power Control Center,0.25957169109551476,0.7142857142857142,1,2
8849,CA-2016-140718,2016-07-02,2016-07-04,0,FA-14230,Frank Atkinson,1,United States,Raleigh,North Carolina,27604.0,2,TEC-PH-10003505,2,13,Geemarc AmpliPOWER60,0.14772613533088044,0.2857142857142857,0,1
8850,CA-2016-140718,2016-07-02,2016-07-04,0,FA-14230,Frank Atkinson,1,United States,Raleigh,North Carolina,27604.0,2,FUR-FU-10000076,0,9,24-Hour Round Wall Clock,0.31908172620739633,0.2857142857142857,0,1
8851,CA-2016-140718,2016-07-02,2016-07-04,0,FA-14230,Frank Atkinson,1,United States,Raleigh,North Carolina,27604.0,2,OFF-BI-10004728,1,3,Wilson Jones Turn Tabs Binder Tool for Ring Binders,0.004900449608244286,0.2857142857142857,0,1
8852,CA-2016-140718,2016-07-02,2016-07-04,0,FA-14230,Frank Atkinson,1,United States,Raleigh,North Carolina,27604.0,2,OFF-PA-10002250,1,12,Things To Do Today Pad,0.017912264336017107,0.2857142857142857,0,1
8853,CA-2015-119977,2015-10-08,2015-10-13,2,DN-13690,Duane Noonan,0,United States,New York City,New York,10011.0,1,OFF-PA-10003823,1,12,Xerox 197,0.24717643620407334,0.7142857142857142,1,2
8854,US-2016-115343,2016-09-22,2016-09-25,0,FO-14305,Frank Olsen,0,United States,Philadelphia,Pennsylvania,19143.0,1,OFF-SU-10000898,1,15,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",0.11041225432692886,0.42857142857142855,0,1
8856,CA-2018-163671,2018-12-24,2018-12-30,3,DP-13105,Dave Poirier,1,United States,Meridian,Idaho,83642.0,3,OFF-BI-10001679,1,3,GBC Instant Index System for Binding Systems,0.04177393072910203,0.8571428571428571,1,0
8857,CA-2018-135909,2018-10-13,2018-10-20,3,JW-15220,Jane Waco,1,United States,Sacramento,California,95823.0,3,TEC-AC-10002335,2,0,Logitech Media Keyboard K200,0.41937279049376835,1.0,1,0
8858,CA-2018-135909,2018-10-13,2018-10-20,3,JW-15220,Jane Waco,1,United States,Sacramento,California,95823.0,3,TEC-PH-10003187,2,13,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,0.06313732869445457,1.0,1,0
8860,US-2018-114356,2018-08-20,2018-08-26,3,TT-21460,Tonja Turnell,2,United States,Charlotte,North Carolina,28205.0,2,TEC-PH-10003171,2,13,Plantronics Encore H101 Dual Earpieces Headset,0.07109655567255067,0.8571428571428571,1,0
8861,CA-2016-125934,2016-09-11,2016-09-18,3,SN-20560,Skye Norling,2,United States,Paterson,New Jersey,7501.0,1,OFF-LA-10000414,1,10,Avery 503,0.06126763100895614,1.0,1,2
8862,CA-2016-125934,2016-09-11,2016-09-18,3,SN-20560,Skye Norling,2,United States,Paterson,New Jersey,7501.0,1,FUR-FU-10002107,0,9,Eldon Pizzaz Desk Accessories,0.016967406405015758,1.0,1,2
8863,CA-2016-125934,2016-09-11,2016-09-18,3,SN-20560,Skye Norling,2,United States,Paterson,New Jersey,7501.0,1,OFF-BI-10004593,1,3,Ibico Laser Imprintable Binding System Covers,0.41869217249262336,1.0,1,2
8864,CA-2016-125934,2016-09-11,2016-09-18,3,SN-20560,Skye Norling,2,United States,Paterson,New Jersey,7501.0,1,OFF-AP-10003860,1,1,Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection,0.22139302486657889,1.0,1,2
8865,CA-2016-125934,2016-09-11,2016-09-18,3,SN-20560,Skye Norling,2,United States,Paterson,New Jersey,7501.0,1,OFF-PA-10000556,1,12,Xerox 208,0.07694186321179632,1.0,1,2
8866,CA-2016-158148,2016-12-20,2016-12-26,3,JM-15865,John Murray,0,United States,Arlington,Virginia,22204.0,2,OFF-AP-10003281,1,1,Acco 6 Outlet Guardian Standard Surge Suppressor,0.07171711914418293,0.8571428571428571,1,0
8867,CA-2015-120411,2015-09-20,2015-09-23,0,SB-20185,Sarah Brown,0,United States,Chicago,Illinois,60653.0,0,FUR-BO-10004218,0,4,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",0.9868680762132017,0.42857142857142855,0,1
8868,CA-2015-120411,2015-09-20,2015-09-23,0,SB-20185,Sarah Brown,0,United States,Chicago,Illinois,60653.0,0,TEC-PH-10002185,2,13,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,0.02137140523595425,0.42857142857142855,0,1
8870,CA-2018-101805,2018-12-01,2018-12-06,3,SH-19975,Sally Hughsby,1,United States,Seattle,Washington,98105.0,3,OFF-BI-10002003,1,3,Ibico Presentation Index for Binding Systems,0.030980129958001867,0.7142857142857142,1,0
8871,CA-2018-101805,2018-12-01,2018-12-06,3,SH-19975,Sally Hughsby,1,United States,Seattle,Washington,98105.0,3,FUR-FU-10000023,0,9,Eldon Wave Desk Accessories,0.14059966449536182,0.7142857142857142,1,0
8873,US-2015-105137,2015-10-10,2015-10-10,1,RB-19435,Richard Bierner,0,United States,Columbus,Ohio,43229.0,1,TEC-MA-10002694,2,11,Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,0.20328458240081998,0.0,0,1
8874,US-2015-105137,2015-10-10,2015-10-10,1,RB-19435,Richard Bierner,0,United States,Columbus,Ohio,43229.0,1,OFF-BI-10002429,1,3,"Premier Elliptical Ring Binder, Black",0.03567239053060179,0.0,0,1
8875,CA-2018-142489,2018-11-14,2018-11-16,2,TC-21295,Toby Carlisle,0,United States,Houston,Texas,77095.0,0,OFF-BI-10003684,1,3,Wilson Jones Legal Size Ring Binders,0.04313116309609125,0.2857142857142857,0,2
8876,US-2017-141264,2017-08-13,2017-08-19,3,CT-11995,Carol Triggs,0,United States,Irving,Texas,75061.0,0,OFF-SU-10003505,1,15,Premier Electric Letter Opener,0.3702001417286897,0.8571428571428571,1,2
8877,US-2017-141264,2017-08-13,2017-08-19,3,CT-11995,Carol Triggs,0,United States,Irving,Texas,75061.0,0,OFF-AP-10002534,1,1,3.6 Cubic Foot Counter Height Office Refrigerator,0.11706629619694683,0.8571428571428571,1,2
8878,CA-2018-126928,2018-09-17,2018-09-23,3,GZ-14470,Gary Zandusky,0,United States,Morristown,New Jersey,7960.0,1,TEC-MA-10004626,2,11,Lexmark 20R1285 X6650 Wireless All-in-One Printer,0.9599836651679726,0.8571428571428571,1,2
8879,CA-2018-126928,2018-09-17,2018-09-23,3,GZ-14470,Gary Zandusky,0,United States,Morristown,New Jersey,7960.0,1,OFF-ST-10000615,1,14,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",0.06727308396023589,0.8571428571428571,1,2
8880,US-2016-107944,2016-03-23,2016-03-25,0,AM-10360,Alice McCarthy,1,United States,Los Angeles,California,90008.0,3,OFF-PA-10000659,1,12,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",0.38490149055342254,0.2857142857142857,0,1
8881,US-2016-107944,2016-03-23,2016-03-25,0,AM-10360,Alice McCarthy,1,United States,Los Angeles,California,90008.0,3,TEC-AC-10000736,2,0,Logitech G600 MMO Gaming Mouse,0.4794873745360788,0.2857142857142857,0,1
8882,CA-2017-135594,2017-06-30,2017-07-03,2,AH-10120,Adrian Hane,2,United States,Aurora,Illinois,60505.0,0,TEC-AC-10003038,2,0,Kingston Digital DataTraveler 16GB USB 2.0,0.09944229360259114,0.42857142857142855,0,2
8883,US-2018-115252,2018-10-20,2018-10-25,3,MY-18295,Muhammed Yedwab,1,United States,Durham,North Carolina,27707.0,2,TEC-PH-10004071,2,13,PayAnywhere Card Reader,0.03110824628762917,0.7142857142857142,1,0
8884,US-2018-115252,2018-10-20,2018-10-25,3,MY-18295,Muhammed Yedwab,1,United States,Durham,North Carolina,27707.0,2,OFF-PA-10001667,1,12,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),0.02784127988213298,0.7142857142857142,1,0
8885,CA-2015-107398,2015-08-25,2015-08-30,3,BS-11590,Brendan Sweed,1,United States,Columbus,Ohio,43229.0,1,OFF-BI-10001982,1,3,Wilson Jones Custom Binder Spines & Labels,0.012179058585195357,0.7142857142857142,1,2
8886,CA-2015-107398,2015-08-25,2015-08-30,3,BS-11590,Brendan Sweed,1,United States,Columbus,Ohio,43229.0,1,OFF-BI-10004141,1,3,Insertable Tab Indexes For Data Binders,0.004840395078731488,0.7142857142857142,1,2
8887,CA-2015-107398,2015-08-25,2015-08-30,3,BS-11590,Brendan Sweed,1,United States,Columbus,Ohio,43229.0,1,OFF-BI-10002103,1,3,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",0.04086110188050751,0.7142857142857142,1,2
8888,CA-2015-169642,2015-07-27,2015-07-30,2,BB-10990,Barry Blumstein,1,United States,Los Angeles,California,90036.0,3,OFF-ST-10002574,1,14,"SAFCO Commercial Wire Shelving, Black",0.5521733734230682,0.42857142857142855,0,0
8890,CA-2017-147256,2017-10-17,2017-10-21,2,FC-14245,Frank Carlisle,2,United States,Columbia,Missouri,65203.0,0,TEC-PH-10003072,2,13,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,0.8998690811256622,0.5714285714285714,0,2
8892,CA-2017-162159,2017-09-16,2017-09-18,0,CR-12625,Corey Roper,2,United States,Columbus,Georgia,31907.0,2,FUR-CH-10001146,0,5,"Global Value Mid-Back Manager's Chair, Gray",0.24289254643216043,0.2857142857142857,0,1
8894,CA-2015-124723,2015-08-05,2015-08-12,3,GZ-14470,Gary Zandusky,0,United States,Texas City,Texas,77590.0,0,FUR-TA-10001307,0,16,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",0.97846044208141,1.0,1,2
8895,CA-2017-167241,2017-08-15,2017-08-22,3,BD-11320,Bill Donatelli,0,United States,Los Angeles,California,90004.0,3,FUR-FU-10004071,0,9,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,0.6237383544258186,1.0,1,0
8896,CA-2017-167241,2017-08-15,2017-08-22,3,BD-11320,Bill Donatelli,0,United States,Los Angeles,California,90004.0,3,OFF-ST-10001505,1,14,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",0.03502380161186358,1.0,1,0
8897,CA-2017-167241,2017-08-15,2017-08-22,3,BD-11320,Bill Donatelli,0,United States,Los Angeles,California,90004.0,3,TEC-PH-10004614,2,13,AT&T 841000 Phone,0.3306121958738535,1.0,1,0
8898,CA-2017-167241,2017-08-15,2017-08-22,3,BD-11320,Bill Donatelli,0,United States,Los Angeles,California,90004.0,3,OFF-PA-10004911,1,12,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",0.07421939120721616,1.0,1,0
8899,CA-2016-163237,2016-08-07,2016-08-09,2,EM-14095,Eudokia Martin,1,United States,Springfield,Virginia,22153.0,2,TEC-PH-10003601,2,13,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",0.9899508753948587,0.2857142857142857,0,1
8900,CA-2016-163237,2016-08-07,2016-08-09,2,EM-14095,Eudokia Martin,1,United States,Springfield,Virginia,22153.0,2,OFF-LA-10004545,1,10,Avery 50,0.049276743282900874,0.2857142857142857,0,1
8901,CA-2017-150483,2017-05-31,2017-06-04,3,BP-11290,Beth Paige,0,United States,Decatur,Illinois,62521.0,0,FUR-FU-10001379,0,9,"Executive Impressions 16-1/2"" Circular Wall Clock",0.06329747410648869,0.5714285714285714,0,2
8902,CA-2017-150483,2017-05-31,2017-06-04,3,BP-11290,Beth Paige,0,United States,Decatur,Illinois,62521.0,0,OFF-PA-10001846,1,12,Xerox 1899,0.036136812225500754,0.5714285714285714,0,2
8903,CA-2017-150483,2017-05-31,2017-06-04,3,BP-11290,Beth Paige,0,United States,Decatur,Illinois,62521.0,0,FUR-CH-10000422,0,5,Global Highback Leather Tilter in Burgundy,0.3816165077890725,0.5714285714285714,0,2
8904,CA-2017-150483,2017-05-31,2017-06-04,3,BP-11290,Beth Paige,0,United States,Decatur,Illinois,62521.0,0,OFF-PA-10004621,1,12,Xerox 212,0.019866038362833457,0.5714285714285714,0,2
8905,US-2017-126431,2017-07-01,2017-07-01,1,SU-20665,Stephanie Ulpright,2,United States,New York City,New York,10009.0,1,OFF-LA-10001474,1,10,Avery 477,0.06022668583073432,0.0,0,1
8906,US-2017-126431,2017-07-01,2017-07-01,1,SU-20665,Stephanie Ulpright,2,United States,New York City,New York,10009.0,1,TEC-AC-10001635,2,0,KeyTronic KT400U2 - Keyboard - Black,0.060847249302366554,0.0,0,1
8907,US-2017-126431,2017-07-01,2017-07-01,1,SU-20665,Stephanie Ulpright,2,United States,New York City,New York,10009.0,1,OFF-PA-10001950,1,12,Southworth 25% Cotton Antique Laid Paper & Envelopes,0.14936762580423027,0.0,0,1
8908,CA-2017-139934,2017-12-18,2017-12-20,0,AY-10555,Andy Yotov,1,United States,San Francisco,California,94110.0,3,TEC-PH-10001552,2,13,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,0.13318493191818173,0.2857142857142857,0,1
8909,CA-2016-109603,2016-01-26,2016-02-01,3,EM-13825,Elizabeth Moffitt,1,United States,Moreno Valley,California,92553.0,3,OFF-PA-10003790,1,12,Xerox 1991,0.3648833140491567,0.8571428571428571,1,0
